transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x1545a81cb9ecb641cd6f60e6f30befad4e26f75577aef3473ffc8b3ed5e0d82d,14098230,2022-01-29,4314,0xa40d85ae889d3376453c0f57a84607f66625280d,0x00e0e0fa5c60346582dce5c3195a9940ae7111fe,0xa40d85ae889d3376453c0f57a84607f66625280d,0x00e0e0fa5c60346582dce5c3195a9940ae7111fe,1.75,4464.444378659076
0x44b59ca9da9c81b45abebd658451df019710358153c192572104ed634a63c525,14098227,2022-01-29,5413,0x6132f7c243f1e3ce5741bd8f9d7204a71c041740,0x292e5c574bcffcf67d110aca428c02675bd74f94,0x6132f7c243f1e3ce5741bd8f9d7204a71c041740,0x292e5c574bcffcf67d110aca428c02675bd74f94,1.69,4311.3777142479075
0xe55c740159348f4712ed7fd7021ddfd415175121d52b88ac640fd5a1c63e9779,14098220,2022-01-29,52,0xaa6badbde856fa252c237888ecbc942e865e6243,0x9b49d5b5d938d60f6852ee4ea493009381e9417f,0xaa6badbde856fa252c237888ecbc942e865e6243,0x9b49d5b5d938d60f6852ee4ea493009381e9417f,1.7,4336.8888249831025
0x350260c4e3f69dd17db021f29be5c15205ddde27c245b42267afbd338b75e484,14098212,2022-01-29,1773,0xc11f42d7b2ff88bc32da5d06bc4b7467ac2b80aa,0x24b8af3106a8f1699fb39d1b61612de744d8d34e,0xc11f42d7b2ff88bc32da5d06bc4b7467ac2b80aa,0x24b8af3106a8f1699fb39d1b61612de744d8d34e,1.699,4334.337713909583
0xd6f1c3392fd4bdaef89fa1433297a338cb7a74d7fa6b787ca98648b81dca557b,14098200,2022-01-29,7262,0x4c9d8a4ce6746f58c03091b9068a00b3f04f636b,0xc3e0e845e17b9f058bc027d83d16dd7d46a8e9cc,0x4c9d8a4ce6746f58c03091b9068a00b3f04f636b,0xc3e0e845e17b9f058bc027d83d16dd7d46a8e9cc,1.69,4311.3777142479075
0xbe48339132c7e73a9c110c649e6a101aea5c064638b7801cf70cf772bde0c668,14098199,2022-01-29,5413,0xc944dcce81155c5dfc1a872c76b4266885a198a0,0x6132f7c243f1e3ce5741bd8f9d7204a71c041740,0xc944dcce81155c5dfc1a872c76b4266885a198a0,0x6132f7c243f1e3ce5741bd8f9d7204a71c041740,1.68,4285.866603512713
0xf8b730e9b2652f32e793689e22a3e0448901ee5bc975552c00c061f1b0622a7c,14098189,2022-01-29,3963,0x0dfa86d6f9014d52ee7e51db6231c7388dc66c10,0x12c94bca870d20b7a31929b41a2b26d243425bd2,0x0dfa86d6f9014d52ee7e51db6231c7388dc66c10,0x12c94bca870d20b7a31929b41a2b26d243425bd2,1.7,4336.8888249831025
0x42c3e7f119458198d41f02d573853c94a66d782bcc9a9559d62f5869c5865a45,14098189,2022-01-29,1390,0x607cb1c9c4d517bc2d18b8a4d9b3db24d2845293,0xbeffddcf2e84106f77c2b60445dc257d65e19a26,0x607cb1c9c4d517bc2d18b8a4d9b3db24d2845293,0xbeffddcf2e84106f77c2b60445dc257d65e19a26,1.69,4311.3777142479075
0xecd57d141cd025bf6eca50c23f004e0abf0d2d72d4aab4a04b281bfbd1aa0cc6,14098188,2022-01-29,3866,0x21e3f494c67db6ccacaad597f94dc881700962f4,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0x21e3f494c67db6ccacaad597f94dc881700962f4,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,1.743,4446.5866011444405
0x40b73e57e10d53c6fcce8e0ccaade769436dd3569a59789e3134b0cf86c172fa,14098188,2022-01-29,2627,0x20beae4341f794b7ac61c24082eb794cb0f33986,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0x20beae4341f794b7ac61c24082eb794cb0f33986,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,1.744,4449.137712217959
0xa81aa7cf0db3e99459a55ed55831a73e3f2b4ccb88192edff52446a22c5616c4,14098187,2022-01-29,3366,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,1.7,4336.8888249831025
0x4a215a46cf40fa4de45666a4bc2473c0d418c1fd1112993b485dd666fc40a912,14098186,2022-01-29,5938,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,1.7,4336.8888249831025
0xb49853dfc94e54f871b01be7d051d5afb9ca81a9dfcaaf10e259f795e5ea1f36,14098181,2022-01-29,5929,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x12c94bca870d20b7a31929b41a2b26d243425bd2,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0x12c94bca870d20b7a31929b41a2b26d243425bd2,1.7,4336.8888249831025
0x37c635ff9d161839a47c1aff24b26ba0457e19e91a9e7ee2765217a2004aa6ac,14098178,2022-01-29,4350,0xcaac6ad4b639fad37b670b2f707830f8a7ee2db5,0xc0ebe72c83646f39197f12935b64d2e581846a26,0xcaac6ad4b639fad37b670b2f707830f8a7ee2db5,0xc0ebe72c83646f39197f12935b64d2e581846a26,1.69,4311.3777142479075
0x22d0e239f3e8a26df3ade6e600368246b4a60cf6f31d7d9cc28aaf54c3ca1f25,14098175,2022-01-29,2750,0x22965c55ce2676812396bfd970d59e0a18e2f5e2,0x12c94bca870d20b7a31929b41a2b26d243425bd2,0x22965c55ce2676812396bfd970d59e0a18e2f5e2,0x12c94bca870d20b7a31929b41a2b26d243425bd2,1.68,4285.866603512713
0xd21e43eae8d679f7bfc294f12ce0f45565a1c792969d021bc58df03ad72f2750,14098173,2022-01-29,3189,0xce90680259d8b710aa1f7b8165a0e33b00335f44,0x12c94bca870d20b7a31929b41a2b26d243425bd2,0xce90680259d8b710aa1f7b8165a0e33b00335f44,0x12c94bca870d20b7a31929b41a2b26d243425bd2,1.7,4336.8888249831025
0xa1dbb31c5079669240a9b36853975b44baeb337ae66705b5cd9ff0cf16d1ff7c,14098170,2022-01-29,5318,0xde24328ff9d10027093f8dce8065a64811479a67,0x0c75b0f01d256bbcac0b5d550724c8c574917384,0xde24328ff9d10027093f8dce8065a64811479a67,0x0c75b0f01d256bbcac0b5d550724c8c574917384,1.7,4336.8888249831025
0x7902c44a6579adadefe29ee54c262f2286354cf63773cebe029b73c0b3a3dfe2,14098163,2022-01-29,3365,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0xe05f2a2ec0c65c6a0eb2527e307f13dff374b8d9,0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,0xe05f2a2ec0c65c6a0eb2527e307f13dff374b8d9,1.7,4336.8888249831025
0x8d898bf9e313aa3a2e21a1bec96dfef9b9329ca58b9283e1c5b7f73065b36ed5,14098159,2022-01-29,4563,0x92cdc01e5ecb39b0f5f225a48e7d450c0f4b708f,0x0c75b0f01d256bbcac0b5d550724c8c574917384,0x92cdc01e5ecb39b0f5f225a48e7d450c0f4b708f,0x0000000031f7382a812c64b604da4fc520afef4b,1.689,4308.826603174389
0x64aa9b5746ea591f04a00f66c02c9e5da9898dd9e3972563c5d9f666667369ea,14098158,2022-01-29,4030,0x7618cd809aed66afeec06194f8fcc51cc880b2c0,0x1f52d5f7bd5a5e48ad593adc1b7cc278d8cb32ef,0x7618cd809aed66afeec06194f8fcc51cc880b2c0,0x1f52d5f7bd5a5e48ad593adc1b7cc278d8cb32ef,1.69,4311.3777142479075
0x4ea789bb664e9bfb914df41eeacd79a6ba56d0c8121f7a7eda805fc61a2d1105,14098154,2022-01-29,5412,0xa83626c5460cd7c43a09335d51c67a1fbb4e80e7,0xaa5b0ca64e6d76136e0858b176aeed04958f91c6,0xa83626c5460cd7c43a09335d51c67a1fbb4e80e7,0xaa5b0ca64e6d76136e0858b176aeed04958f91c6,1.71,4362.3999357182975
0x890b720e871af867089ecffb477d003f23a033932a55b6ef4b2dd35ac9782c1e,14098154,2022-01-29,4331,0xa40d85ae889d3376453c0f57a84607f66625280d,0xbfa49a4d8ab4b310cd69e9c38da3560ed985aed9,0xa40d85ae889d3376453c0f57a84607f66625280d,0xee680ec2a95d9c6f1638d46badb0da112648eaec,1.7,4336.8888249831025
0xb784bff7863da9b8cbf4bf627d5cd678633107c807a721a4b245c9295ef7c0da,14098154,2022-01-29,1058,0xeadc6305572e8b396551d40e0cfecf0b8ff8ebf3,0xe06072ec6c9b4c64e4a3825827446b60990856ad,0xeadc6305572e8b396551d40e0cfecf0b8ff8ebf3,0xe06072ec6c9b4c64e4a3825827446b60990856ad,1.7,4336.8888249831025
0x6c1d882117c7afff5f47bb63ac4f6a32af1e7ab8b9f72c7e14d9705ef523e288,14098150,2022-01-29,1378,0xb04a68660362b3c10a6745b14d383a27503c3d50,0x04e36b578d9bcc88798e5bd367159de0a4bf424e,0xb04a68660362b3c10a6745b14d383a27503c3d50,0x04e36b578d9bcc88798e5bd367159de0a4bf424e,1.75,4464.444378659076
0x4b74a10e07986385dfd06d0e892761740dafbecddf85cff227a29a54de42fcd2,14098147,2022-01-29,4025,0x445537dbfc407673d66e2c8a86216257addd91c0,0xf2af273345f75887ecc992d2523a0116702d2614,0x445537dbfc407673d66e2c8a86216257addd91c0,0xf2af273345f75887ecc992d2523a0116702d2614,1.7,4336.8888249831025
0x7e1bee4fbff9a68a457b0f581efc9e172ec6891c2f9412dbe3d4a5e5280d6451,14098131,2022-01-29,3983,0x39932cdf961f9d01ed6fe088ced594810de46585,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x39932cdf961f9d01ed6fe088ced594810de46585,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,1.69,4311.3777142479075
0x71a22c538da1046648a5322f70ee56f8c67b443fa836223562dde124c1eef862,14098130,2022-01-29,3285,0x0cbfd3c36fa480695d74b02d316903b9f9d84f17,0x247947cea3b0222d793bdb0313341477fdbb5763,0x0cbfd3c36fa480695d74b02d316903b9f9d84f17,0x247947cea3b0222d793bdb0313341477fdbb5763,1.71,4362.3999357182975
0x77ae8b1af93b9c33e1c8564b394ae6043565c762701d67c6d032444b96f88180,14098128,2022-01-29,2204,0x41afca5a37bbe3e849b7c9b622e47f3666285800,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x41afca5a37bbe3e849b7c9b622e47f3666285800,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,1.695,4324.133269615505
0x29f879ece33e199296e6608ce39e82e5decb48e8953c7f30fcc37e390c9d9fe7,14098123,2022-01-29,4026,0x445537dbfc407673d66e2c8a86216257addd91c0,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x445537dbfc407673d66e2c8a86216257addd91c0,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,1.7,4336.8888249831025
0xcde637c7ee2933ea479b353bb6b574afaed48fed61ebb36ceb7158282f6e94aa,14098115,2022-01-29,2642,0x8245fd955d74d8afca5ae87cec03355181b5696a,0xd86be55512f44e643f410b743872879b174812fd,0x8245fd955d74d8afca5ae87cec03355181b5696a,0xd86be55512f44e643f410b743872879b174812fd,1.68,4285.866603512713
0xe3a86ed0dc1049f0409b6431b97da9ae1905824e2c15d9be54c19f366aaf7354,14098108,2022-01-29,1791,0xcab90bb2b3a2f57f40326093de037c655c7fa8ae,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0xcab90bb2b3a2f57f40326093de037c655c7fa8ae,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,1.69,4311.3777142479075
0x74d966f23a3e420cf2e06e3a88f7f4202255785546828a40c2ac5ba08bfa4607,14098091,2022-01-29,6044,0x8f2d17b2103a9bf5fd37332f63816cf7865c8416,0x4d436d28d20757b2d4cbf6d6188af226cf7f4838,0x8f2d17b2103a9bf5fd37332f63816cf7865c8416,0x4d436d28d20757b2d4cbf6d6188af226cf7f4838,1.68,4285.866603512713
0x4483fc6049be9b56595cf29b48e76200329aef61abbb6a3388cb5d2a6d0fc367,14098082,2022-01-29,2674,0x28fd22de612e2165cfa7c484661cb6733ca59a76,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x28fd22de612e2165cfa7c484661cb6733ca59a76,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,1.68,4285.866603512713
0x475f5e8175870ff5188ae26e3ced3a0ec8f99c29a78893c0dff56d7a234e4f21,14098078,2022-01-29,1559,0x3462d4f128e214f09a5483ab2613fbf13cd4e57e,0x48a5e9562e6f2e6e2908ed96e735af254e2bca84,0x3462d4f128e214f09a5483ab2613fbf13cd4e57e,0x48a5e9562e6f2e6e2908ed96e735af254e2bca84,1.69,4311.3777142479075
0xcb4ed212922b02dee623362ee8b3b11a14643d4851a59b49065d35c3d6b51aea,14098070,2022-01-29,2657,0x97fdae3657964dade8e6e270bd8f6025d76eeb86,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,0x97fdae3657964dade8e6e270bd8f6025d76eeb86,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,1.685,4298.62215888031
0x8ab32aa6f165b366cce302be5e06d1b34dd244513b86b2d1bfcd9aedf6eb85fd,14098063,2022-01-29,6771,0x580b8c633c2832a2a7b1cbe147994be0873c47a8,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,0x580b8c633c2832a2a7b1cbe147994be0873c47a8,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,1.699,4334.337713909583
0xd87ee337a563a9258118e861a7d655ce83b50603822b12ef2f49e5ae1abab0d3,14098062,2022-01-29,4975,0xec08eff77496601be56c11028a516366dbf03f13,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0xec08eff77496601be56c11028a516366dbf03f13,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.7,4336.8888249831025
0xaf87dd4f18070881b937a50e2e8c9dd4d8bb518f134cacf416047542bb2b3d19,14098060,2022-01-29,3104,0x5d082946dadda4ac0259c4eed8dac62de97078fa,0x107fb8867608508eb4b9f69333603fcd632bf330,0x5d082946dadda4ac0259c4eed8dac62de97078fa,0x107fb8867608508eb4b9f69333603fcd632bf330,1.7,4336.8888249831025
0xec9c49fadf042024adef9e64ffc9d125cfbc041cfa93cf649daa488fe5c632f7,14098060,2022-01-29,4315,0xa40d85ae889d3376453c0f57a84607f66625280d,0x4dc9c5c36907232735ff67c12a40abd1ca13e606,0xa40d85ae889d3376453c0f57a84607f66625280d,0x4dc9c5c36907232735ff67c12a40abd1ca13e606,1.7,4336.8888249831025
0xd96888871a7261bcd2afdff44b5d0ce426ccfbdc95c3420cc3f01eccc2c19dd7,14098058,2022-01-29,3103,0x5d082946dadda4ac0259c4eed8dac62de97078fa,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0x5d082946dadda4ac0259c4eed8dac62de97078fa,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.69,4311.3777142479075
0xa1c2f5c5842b1a5201a5ef622cfb63d6033a96ac877e315be62e4ef8b28a50e7,14098047,2022-01-29,5844,0xcfd648eb66b736351f48dbd5a1752708371c10f4,0x60d1c849effe7dcc52a9b0ca40649c15c71a5b3b,0xcfd648eb66b736351f48dbd5a1752708371c10f4,0x60d1c849effe7dcc52a9b0ca40649c15c71a5b3b,1.689,4308.826603174389
0xb2868b6cdf8cf6c28d57e4caadc2b61d9826b17598b0bee61539b401480a82d3,14098047,2022-01-29,1621,0x0fc02f75bcad9cc70ee16f79fa58fb9adb5dacbf,0x6759422febb6780fad3f27aa566e301e49fbc317,0x0fc02f75bcad9cc70ee16f79fa58fb9adb5dacbf,0x6759422febb6780fad3f27aa566e301e49fbc317,1.69,4311.3777142479075
0x41c96dd5bbf762026c64a139892fc72e14a911de1b088aa7b638472f969adcb4,14098043,2022-01-29,3905,0x0619faf1247845c4188d1bc1eb8e11fd0c658494,0x9222cf504c11dcdc8642192917274b7a9884ea67,0x0619faf1247845c4188d1bc1eb8e11fd0c658494,0x9222cf504c11dcdc8642192917274b7a9884ea67,1.65,4209.333271307129
0xd37edcf1d3af2a3d4648ea8b576ca80dec67a6093b737c7d5d8531c72a7dae5a,14098028,2022-01-29,6998,0x6b24f42cf3e3a4b95e204845ec565145e34727f6,0x25264f2c3481603d5793bc493cc40a06aee6a761,0x6b24f42cf3e3a4b95e204845ec565145e34727f6,0x25264f2c3481603d5793bc493cc40a06aee6a761,1.66,4234.844382042324
0xdcdc1c05dc0eea944c27b84e3afde90e3058d1175756023de543eacaca77f8f1,14098015,2022-01-29,2154,0x1a6e4729672613d69e5006a97dd56a455389fb2b,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0x1a6e4729672613d69e5006a97dd56a455389fb2b,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.67,4260.3554927775185
0x6813d8d142c52b8629905a2540aeb893398458b6e405cc78c69a996dc02f3cb0,14098014,2022-01-29,6583,0x2bc2ee84dca2112abe7884bb82d71c37f8995cd2,0x39cc5770a80cfe154d9c2ec0bf86bcd67e698ac5,0x2bc2ee84dca2112abe7884bb82d71c37f8995cd2,0x39cc5770a80cfe154d9c2ec0bf86bcd67e698ac5,1.69,4311.3777142479075
0x23e21cad022a8f1c5b57c6576138e1d4fcb4529477744d284063f720f3606b3c,14098007,2022-01-29,4085,0xbb67ed923b19fa1624d51f5d2caae03f8ffc885c,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0xbb67ed923b19fa1624d51f5d2caae03f8ffc885c,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.687,4303.724381027349
0x8f5147da5502b53b6f88fbd5f48f8fda08bcca3f701e516813bae549056b9682,14098002,2022-01-29,637,0xb07952a55bf9c45c268f37c3631823df50ac721a,0x18811ad701f5856078d0ed285b5d86609dedcee3,0xb07952a55bf9c45c268f37c3631823df50ac721a,0x18811ad701f5856078d0ed285b5d86609dedcee3,1.6469,4201.424826979219
0xc34d987f7bdb82ed314b6b8642bcaaebd157ac55341ce8beecea35fa2db659be,14098000,2022-01-29,6239,0x4d958623d939ae6a4109278c71ae0a2088a69db8,0x60d1c849effe7dcc52a9b0ca40649c15c71a5b3b,0x4d958623d939ae6a4109278c71ae0a2088a69db8,0x60d1c849effe7dcc52a9b0ca40649c15c71a5b3b,1.688,4306.275492100869
0xbc84bcbcbd51d25f7bc0ca0abcbeae0fddd7cd03e25b678599f1c2f0718c10ea,14097997,2022-01-29,5227,0x810c3243032f3ac57e9351812f116c3ee6953c18,0xbc6e8e585074e8756771b3951f322550f7f270c7,0x810c3243032f3ac57e9351812f116c3ee6953c18,0xbc6e8e585074e8756771b3951f322550f7f270c7,1.678,4280.764381365674
0x8fa74b11f56382f3b535a836cb43e26ab1c0eb745be7786de1f5d31676075fa5,14097989,2022-01-29,3054,0x76149d87a6ba9ea3c864d0643210e71393dd7777,0xfb65abe69e48d6c548604735259f6563af78294e,0x76149d87a6ba9ea3c864d0643210e71393dd7777,0xfb65abe69e48d6c548604735259f6563af78294e,1.65,4209.333271307129
0x10ae70dd1ff84cd6899bdffa3830199844c652744e2bdbeb1b890392e9edd14b,14097981,2022-01-29,4104,0x2c9016ba00aa1d442f4aa5e8ec1f5e6eb34f2f18,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0x2c9016ba00aa1d442f4aa5e8ec1f5e6eb34f2f18,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.7,4336.8888249831025
0xd8124dec0f40471c769325a8249f4a6aacd12d8b7a3d996c73348445d6178ec4,14097980,2022-01-29,5871,0xb07952a55bf9c45c268f37c3631823df50ac721a,0xeefdfdbd2f8b5b5229d1b2fff761439728d3e29e,0xb07952a55bf9c45c268f37c3631823df50ac721a,0xeefdfdbd2f8b5b5229d1b2fff761439728d3e29e,1.65,4209.333271307129
0x6bd0086ed49ad4b4337e2692d0da7aa653d17a4c9d1e55b56f5cdc53108690f4,14097974,2022-01-29,4029,0x4242193e6a8940514d59184437cbe16bfef72578,0x700cac9dedf898f3f5e7ce074b35055e01172263,0x4242193e6a8940514d59184437cbe16bfef72578,0x700cac9dedf898f3f5e7ce074b35055e01172263,1.689,4308.826603174389
0xc994d468f30a4831354513d3036c8b31e1ab2af2a5bde39f93e1f16f84aeef80,14097970,2022-01-29,396,0x179503687936be87ceb6b1a9c5bdbdd72dbb5161,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,0x179503687936be87ceb6b1a9c5bdbdd72dbb5161,0xc31328e68ba9770d4c3375fd2b7c79c9904c711f,1.74,4438.933267923881
0xc1ce518325b057866f375c2a4b3793ac459573eccab67bf724033fe74f4c4447,14097917,2022-01-29,907,0x4a94026b8ee7b1562aef90efe8eb35c86d57cee3,0xa564097c850922574140984567f1c1876f545a86,0x4a94026b8ee7b1562aef90efe8eb35c86d57cee3,0xa564097c850922574140984567f1c1876f545a86,1.7476190476190476,4458.370304674506
0x0e72a7b1b4782492f751b2e61b3b2532d9e08442375219dd184c956b2a9e04aa,14097875,2022-01-29,1705,0x452c6045a93d7ba340a89ec7a62aea40345fabd7,0x816c738eca5c4c66727f8795ed47466c3119ee63,0x452c6045a93d7ba340a89ec7a62aea40345fabd7,0x816c738eca5c4c66727f8795ed47466c3119ee63,1.799,4589.44882126153
0x73a218ed5f583fe7d1324d391385513b1cd5b1d342fbaf96c83df269fa55c29e,14097860,2022-01-29,2635,0x88a1dc839229c3d1a20f9c17432212b50ce53702,0x49ee476b5ebb3f97261fc3197c81f91b713f258b,0x88a1dc839229c3d1a20f9c17432212b50ce53702,0x49ee476b5ebb3f97261fc3197c81f91b713f258b,1.77,4515.466600129465
0xb1f0df56b2779ca5c5e46a3c35a6d529e416ba5e0a0f04819cba3dc05b8d2b02,14097859,2022-01-29,766,0x976906dd0b039f0420c666601e76016d56bf0f62,0x17d7a5754304ffc13c82ebee0aa1cd3b21cc5069,0x976906dd0b039f0420c666601e76016d56bf0f62,0x17d7a5754304ffc13c82ebee0aa1cd3b21cc5069,1.8,4591.999932335049
0x5c2f87321259f8de1aedadb59ae580008c9d5b1a11624dd1d02d61239b19396f,14097858,2022-01-29,4782,0x452c6045a93d7ba340a89ec7a62aea40345fabd7,0x12cd57a825ae99ab616c44de61ee2488836de8f5,0x452c6045a93d7ba340a89ec7a62aea40345fabd7,0x12cd57a825ae99ab616c44de61ee2488836de8f5,1.78,4540.97771086466
0x213bde00efb2d71bd2b274f6e29daa065230a2e2a4de48d93acf68200096ddee,14097813,2022-01-29,904,0x317de35c1c462f191eeb5b989b81f5786acf0d03,0x0a474c5ad18d20441dc78f8e0f0731b3def9b54d,0x317de35c1c462f191eeb5b989b81f5786acf0d03,0x0a474c5ad18d20441dc78f8e0f0731b3def9b54d,1.8,4591.999932335049
0x0d38b95953c08a9e05fe589a31159f127604216dc0edf96788a1e73ddaa35278,14097804,2022-01-29,2236,0x1a0075ddc9e613fc6b494ecdf4894a778ce7a9b8,0x1f3927f5fc2164f970a95afe75fd8d0d795b35c0,0x1a0075ddc9e613fc6b494ecdf4894a778ce7a9b8,0x1f3927f5fc2164f970a95afe75fd8d0d795b35c0,1.8,4591.999932335049
0xa28c13dcf6ae3d905c318288386eaaeb9e3da0b4317d29eca7d4e7e1eb25a9ae,14097794,2022-01-29,5627,0x65e46516353db530f431ee0535047c00e7e07e5f,0x9b71d4810f9db04b64794dea89a36e9d39c38203,0x65e46516353db530f431ee0535047c00e7e07e5f,0x9b71d4810f9db04b64794dea89a36e9d39c38203,1.79,4566.488821599855
0x7bf3ff49b160df99a2d9e70ffd57ba8e49f29fb3239b1aa5beeea72e45745deb,14097788,2022-01-29,3307,0x0a966d3a3c94d2f26d40b4419e4916e815b87098,0xded0ae6b06c475d9dbab563333dadcf4ddc7d03e,0x0a966d3a3c94d2f26d40b4419e4916e815b87098,0xded0ae6b06c475d9dbab563333dadcf4ddc7d03e,1.78,4540.97771086466
0x02e1ec7879ad2bd31e600ec2c750d94a1a6934ae35e361ee74109f36c391d6c3,14097785,2022-01-29,5366,0x390b61bf82275d3ddce0b3b4c0fe94e11f1eff7b,0x753621dfe4ddbe99c57abc1df3efe2164cb69f40,0x390b61bf82275d3ddce0b3b4c0fe94e11f1eff7b,0x753621dfe4ddbe99c57abc1df3efe2164cb69f40,1.788,4561.386599452816
0x1a84484f9bcd33f223f2cb5813391e1cfc3280bf974b114ff97e0f930c472855,14097780,2022-01-29,4258,0xcd6f5eed9ad78da3bee1721e9a54f153ccc67927,0x9239f5697e2eeb905e3dda35fbf02f142a415cc9,0xcd6f5eed9ad78da3bee1721e9a54f153ccc67927,0x9239f5697e2eeb905e3dda35fbf02f142a415cc9,1.8,4591.999932335049
0xee5ddd1d6392c2f8de691893c0c52ab177cfbe87b5c4cb14772bc575156743c5,14097774,2022-01-29,7390,0x3d724111a760dddd9deb096cdf36b947e3e2c61d,0xded0ae6b06c475d9dbab563333dadcf4ddc7d03e,0x3d724111a760dddd9deb096cdf36b947e3e2c61d,0xded0ae6b06c475d9dbab563333dadcf4ddc7d03e,1.79999,4591.974421224314
0xe36c3586297325923296992e99039edc2fd0f2398e8c61c21dc5e452c3e72eea,14097763,2022-01-29,3725,0x24b775e0d16ed56c74e7140d0dc7e578e971107b,0x99303bd4c519115c94c080a80e3e771e503e5707,0x24b775e0d16ed56c74e7140d0dc7e578e971107b,0x99303bd4c519115c94c080a80e3e771e503e5707,1.799,4589.44882126153
0x94de80c9b14fa583212367e4a8d62d2e04907c432a3b591f4cb6d9dcec1863ad,14097748,2022-01-29,6400,0xe2cb914a48914276ec82be579ed1142b168714a3,0x1ab9453f0a5ca2b660ee25defdd8a4076967a9f8,0xe2cb914a48914276ec82be579ed1142b168714a3,0x1ab9453f0a5ca2b660ee25defdd8a4076967a9f8,1.75,4464.444378659076
0x98ae979f07d7c8f014192efd58060fd647b29af40f28178c139350c85d898002,14097738,2022-01-29,4782,0x468f37823521e387db4d1a7f60067a78e345d5b1,0x452c6045a93d7ba340a89ec7a62aea40345fabd7,0x468f37823521e387db4d1a7f60067a78e345d5b1,0x8f4a447b2148821f3d02921f1e5d50217efed05f,1.4,3571.5555029272605
0x3b40f6f1118a22c72f23060e5c8ffbe49facc463e971fb52554e53b74f053e71,14097734,2022-01-29,7241,0x179503687936be87ceb6b1a9c5bdbdd72dbb5161,0xe93d33ee7f3dc0dfdbd67a521ab88929b1a591b5,0x179503687936be87ceb6b1a9c5bdbdd72dbb5161,0xe93d33ee7f3dc0dfdbd67a521ab88929b1a591b5,1.78,4540.97771086466
0x131e90a6e55cd8890a7d200df05af970a8d3eddd59cff340555192cbaae06ee1,14097726,2022-01-29,4752,0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,0x0715de69782eb180d1998a0e7ae273a9ef832122,0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,0x0715de69782eb180d1998a0e7ae273a9ef832122,1.8,4591.999932335049
0x1e7dc5e6717d4c23aa9db0e089d42631e0d3c09bd5d0b0fe2dc8769ae6612175,14097725,2022-01-29,5935,0x0b37b69f68cd7fa0554e3cbdd5f45d65d9b1f9c1,0x462341d8bdd3a87b9aa5b8aa95cbdddfdac17faa,0x0b37b69f68cd7fa0554e3cbdd5f45d65d9b1f9c1,0x462341d8bdd3a87b9aa5b8aa95cbdddfdac17faa,1.825,4655.777709173037
